{MDACODE=550cd7f1-117b-41b2-9fd4-f4c911c3cea0, IDNum=742857887, IDType=0, FirstName=Britteny, LastName=Mollin, City=Wanliang, Street=Russell, BuildingNumber=71, Barcode=B75F7AF6-4E69-E994-38D4-B5CE5AB3DC18, GetDate=18.02.2021, TakeDate=13.03.2021, ResultDate=22/01/2021}
{MDACODE=52575eca-2349-4d6f-bcd2-c2d9d3e34e4a, IDNum=112374190, IDType=2, FirstName=Wyn, LastName=Carden, City=Coalaque, Street=Amoth, BuildingNumber=3, Barcode=15748CB7-4157-82F5-FF82-512A13929598, GetDate=08.09.2021, TakeDate=20.04.2021, ResultDate=26/12/2021}
{MDACODE=27abc0ce-1cc1-40ba-83cd-593fcbdac55a, IDNum=338600058, IDType=0, FirstName=Dorena, LastName=Antonomolii, City=Dębno, Street=Nobel, BuildingNumber=46, Barcode=89883BA3-3ECC-E332-A054-1D735734F54D, GetDate=03.01.2022, TakeDate=08.07.2021, ResultDate=23/04/2021}
{MDACODE=38c3b2de-abec-440d-a34b-e91c0bf023ce, IDNum=681562052, IDType=0, FirstName=Tammi, LastName=Skelcher, City=Bhamdoûn el Mhatta, Street=Holy Cross, BuildingNumber=41, Barcode=7BC3C27D-D756-10CC-2AC1-906E71A8635D, GetDate=14.04.2021, TakeDate=09.04.2021, ResultDate=8/9/2021}
{MDACODE=92e51d24-1859-47f9-a1f1-71fefabacbb7, IDNum=231618085, IDType=2, FirstName=Court, LastName=Pinckney, City=Wang Muang, Street=Crowley, BuildingNumber=98, Barcode=86AC7967-5B1F-1DEA-7927-E3E3D37C6648, GetDate=28.07.2021, TakeDate=25.04.2021, ResultDate=29/05/2021}
{MDACODE=b1cf0db2-ffbc-4c26-ad84-acffbc576064, IDNum=110768815, IDType=2, FirstName=Kacie, LastName=Girhard, City=Hengtang, Street=Calypso, BuildingNumber=37, Barcode=CD8053A8-832E-F737-499D-7F8A72A98C52, GetDate=05.03.2021, TakeDate=21.10.2021, ResultDate=26/05/2021}
{MDACODE=7ba283e1-1974-4b93-8f87-45da23075414, IDNum=811355411, IDType=1, FirstName=Lenora, LastName=Maruska, City=Dijon, Street=Pawling, BuildingNumber=45, Barcode=ADCA4053-221E-5438-7181-66801D4D04D5, GetDate=29.09.2021, TakeDate=19.05.2021, ResultDate=19/06/2021}
{MDACODE=8e524ede-ad94-4f32-b31a-e4c9dd90a527, IDNum=799734175, IDType=2, FirstName=Franny, LastName=Bayldon, City=Watari, Street=Hazelcrest, BuildingNumber=38, Barcode=3182A86C-3B39-B790-A820-DC2AEEEC18DD, GetDate=12.11.2021, TakeDate=24.12.2021, ResultDate=11/4/2021}
{MDACODE=f5aed041-5f79-4375-b539-4b421615a39e, IDNum=774466996, IDType=0, FirstName=Teddie, LastName=Simenel, City=Apongo, Street=Dayton, BuildingNumber=78, Barcode=6B6C4FEC-7854-598A-E77A-672BF53A45F2, GetDate=08.08.2021, TakeDate=11.04.2021, ResultDate=13/05/2021}
{MDACODE=79a0b871-e774-4f9b-8b4e-268f289b6e53, IDNum=763917113, IDType=2, FirstName=Robers, LastName=Adame, City=Lārkāna, Street=Mesta, BuildingNumber=16, Barcode=CF37137C-E953-8BA3-C271-7B1E675220AA, GetDate=03.04.2021, TakeDate=03.01.2022, ResultDate=22/05/2021}
{MDACODE=f5139a82-9a61-49a9-96f1-36d7b37c7147, IDNum=795081570, IDType=0, FirstName=Farris, LastName=Vowell, City=Fiães, Street=Carpenter, BuildingNumber=99, Barcode=CBE73A3A-0628-D9BC-8D85-AB384DDDE194, GetDate=27.05.2021, TakeDate=26.01.2021, ResultDate=25/04/2021}
{MDACODE=49db29f3-75e5-417c-90a4-d0502d26d4c3, IDNum=733292343, IDType=0, FirstName=Rockey, LastName=MacKeller, City=Sherbrooke, Street=Armistice, BuildingNumber=13, Barcode=69EB35C6-1B1A-2D1E-413D-4C66A4D6CC20, GetDate=30.07.2021, TakeDate=27.09.2021, ResultDate=7/11/2021}
{MDACODE=2e16baf8-afa4-4e5f-b121-1c4f6039bbc0, IDNum=149104959, IDType=0, FirstName=Alyosha, LastName=Archdeacon, City=Oesao, Street=Caliangt, BuildingNumber=79, Barcode=3DE81715-1170-5E2A-A422-3BA7BFA6B994, GetDate=07.11.2021, TakeDate=09.03.2021, ResultDate=22/01/2021}
{MDACODE=7568848f-f141-42a4-8c29-129cc87a171a, IDNum=736276919, IDType=2, FirstName=Bond, LastName=Constantine, City=Lukićevo, Street=Gateway, BuildingNumber=61, Barcode=462959C9-DF3E-6753-9BC5-EB583A72C5DC, GetDate=21.01.2021, TakeDate=24.12.2021, ResultDate=19/04/2021}
{MDACODE=bbcfe584-7278-481d-90d7-a12b3461c76c, IDNum=697537080, IDType=1, FirstName=Jefferson, LastName=Christon, City=Manado, Street=Hoard, BuildingNumber=78, Barcode=16A6916D-07ED-2B73-995D-D13C2F74E5D2, GetDate=27.03.2021, TakeDate=24.02.2021, ResultDate=16/02/2021}
{MDACODE=72181a4f-bf34-4315-bdec-2d27b5a0501c, IDNum=442949940, IDType=0, FirstName=Dulcinea, LastName=MacTrustam, City=Khotiv, Street=2nd, BuildingNumber=27, Barcode=63228A7B-EACE-26E4-4E75-0D6E7556278D, GetDate=02.02.2021, TakeDate=14.12.2021, ResultDate=3/5/2021}
{MDACODE=2a039d85-4bcc-4fe9-ab17-846ae46aca00, IDNum=883855748, IDType=0, FirstName=Max, LastName=Holtham, City=Xinan, Street=Del Sol, BuildingNumber=71, Barcode=B1A6D841-963E-D162-8ED8-A8368AC5BC15, GetDate=08.12.2021, TakeDate=21.12.2021, ResultDate=25/02/2021}
{MDACODE=4a3fc7ab-f383-46a1-b276-5157eaefcb03, IDNum=708110685, IDType=0, FirstName=Fania, LastName=Young, City=Ciengang, Street=Park Meadow, BuildingNumber=78, Barcode=C5FCB4A9-53A8-4198-3106-AA8E764DFC65, GetDate=10.09.2021, TakeDate=09.08.2021, ResultDate=5/10/2021}
{MDACODE=de9ab98b-5c2d-473d-999c-fb8f86e65f75, IDNum=204570451, IDType=0, FirstName=Grayce, LastName=Fortesquieu, City=Cempa, Street=Tony, BuildingNumber=52, Barcode=2231FECA-6310-B39B-9C51-C80E2AEE1EC3, GetDate=24.06.2021, TakeDate=14.01.2021, ResultDate=10/4/2021}
{MDACODE=dffa0b45-df56-49b5-b4fb-15ca0708236a, IDNum=253360733, IDType=0, FirstName=Donica, LastName=Postins, City=Vesëlyy, Street=Everett, BuildingNumber=16, Barcode=E32D74AD-BFED-990A-4B21-43255F5A11CA, GetDate=27.08.2021, TakeDate=23.01.2021, ResultDate=15/11/2021}
{MDACODE=0941609e-9fd5-4830-aa24-0d59eb070e28, IDNum=351511105, IDType=2, FirstName=Melba, LastName=Pethick, City=Tiouli, Street=3rd, BuildingNumber=20, Barcode=CE1A7532-7508-CFD8-9047-226BAA0CE19E, GetDate=29.05.2021, TakeDate=26.06.2021, ResultDate=20/09/2021}
{MDACODE=aef2cd26-4168-452e-b981-921b501dc046, IDNum=751692891, IDType=2, FirstName=Carlynne, LastName=Felderer, City=Arkalyk, Street=Scofield, BuildingNumber=17, Barcode=D6B41E66-229D-462E-E55B-4DAF3A3A38E7, GetDate=20.08.2021, TakeDate=12.01.2022, ResultDate=30/01/2021}
{MDACODE=c31939ad-1c50-4bdf-b010-777217be29f9, IDNum=711852418, IDType=2, FirstName=Liuka, LastName=Trimmill, City=Áthyra, Street=Kinsman, BuildingNumber=67, Barcode=C6352109-046A-C974-0AB9-A352F3F7E47A, GetDate=02.08.2021, TakeDate=24.02.2021, ResultDate=13/03/2021}
{MDACODE=aea7e9c3-c2c5-4806-b2b3-4e33ba185835, IDNum=795059734, IDType=1, FirstName=Constantine, LastName=Uebel, City=Bílovice, Street=Chive, BuildingNumber=82, Barcode=95129178-0E27-7BEA-638C-FA784037BE35, GetDate=14.09.2021, TakeDate=24.10.2021, ResultDate=18/01/2021}
{MDACODE=8cc4915f-4ef2-45b6-9d04-4e4ce474bb68, IDNum=568046345, IDType=0, FirstName=Briggs, LastName=Ledner, City=Moshenskoye, Street=Barby, BuildingNumber=81, Barcode=60B2D38C-49E5-B711-86D0-5352A6BD88B6, GetDate=02.04.2021, TakeDate=15.10.2021, ResultDate=6/7/2021}
{MDACODE=6cbd5992-9ab3-4e2c-a788-8751b9a60c67, IDNum=759250486, IDType=1, FirstName=Birdie, LastName=Sahnow, City=Veinticinco de Mayo, Street=Atwood, BuildingNumber=52, Barcode=2F822458-8FBF-DD5C-C218-7ADC37AC06DA, GetDate=20.07.2021, TakeDate=16.05.2021, ResultDate=25/04/2021}
{MDACODE=24605108-0a0d-4a1d-9558-fe24c2eba6dc, IDNum=477518280, IDType=2, FirstName=Cord, LastName=Kettle, City=Carice, Street=Anniversary, BuildingNumber=27, Barcode=D7AA2534-2BC4-A519-BD45-A90D34B9C61C, GetDate=11.11.2021, TakeDate=24.11.2021, ResultDate=20/11/2021}
{MDACODE=15b30d91-f542-4186-984f-39337898a2bd, IDNum=849601326, IDType=0, FirstName=Brinna, LastName=Aizikowitz, City=Pakel, Street=Sauthoff, BuildingNumber=32, Barcode=55D581E2-43D8-6FA3-2F5A-BD54C7A517C4, GetDate=15.01.2021, TakeDate=15.08.2021, ResultDate=7/9/2021}
{MDACODE=d77171d4-45dc-4aeb-9f67-2216ca8c49d4, IDNum=161925143, IDType=2, FirstName=Ronald, LastName=Bartul, City=Nanyue, Street=Bobwhite, BuildingNumber=34, Barcode=81497EC0-1FAE-3152-ABCF-4521C8B228D2, GetDate=21.07.2021, TakeDate=28.04.2021, ResultDate=13/02/2021}
{MDACODE=699425c3-7967-42d1-8150-658858bec63d, IDNum=691121134, IDType=2, FirstName=Murielle, LastName=Betun, City=Nanlü, Street=Tennessee, BuildingNumber=80, Barcode=BC5A6366-EDDA-CD23-B12A-F69BDBF99811, GetDate=15.09.2021, TakeDate=17.05.2021, ResultDate=10/7/2021}
{MDACODE=3def473f-aa2e-46b0-aa2c-08d089c76dc3, IDNum=361875366, IDType=1, FirstName=Chadd, LastName=Torregiani, City=Bhamdoûn el Mhatta, Street=Bobwhite, BuildingNumber=90, Barcode=B1BDF2F4-2AAD-707F-9DEB-3E60C6D4F3B8, GetDate=06.04.2021, TakeDate=19.08.2021, ResultDate=30/12/2021}
{MDACODE=6382e06a-dc64-4ad0-8fcc-4e7317c886f6, IDNum=616240921, IDType=0, FirstName=Verna, LastName=Ramstead, City=Heyan, Street=4th, BuildingNumber=59, Barcode=E8783802-EECE-B1CB-774E-B020E07EA727, GetDate=28.06.2021, TakeDate=17.03.2021, ResultDate=20/06/2021}
{MDACODE=7cc9ba78-ff91-473e-8fc9-903c261c155a, IDNum=465659052, IDType=1, FirstName=Merola, LastName=Pinard, City=Benzilan, Street=Tennessee, BuildingNumber=86, Barcode=4ADFA282-6EAE-D03B-4825-2515FEC3BD62, GetDate=07.02.2021, TakeDate=18.09.2021, ResultDate=3/7/2021}
{MDACODE=aab45e72-209d-4827-bd74-21e6985f02e8, IDNum=461506478, IDType=0, FirstName=Cati, LastName=McShirrie, City=Changshan, Street=Transport, BuildingNumber=93, Barcode=7FAE0C88-12B9-C56C-A32A-24A68B4CC85C, GetDate=09.06.2021, TakeDate=12.11.2021, ResultDate=19/10/2021}
{MDACODE=34039cbb-c381-4e98-8044-6f77a8efeb6e, IDNum=653847207, IDType=0, FirstName=Field, LastName=Monteith, City=Mingcheng, Street=Farmco, BuildingNumber=36, Barcode=C78C159E-1279-8EB7-CB93-1B59236ECD2E, GetDate=17.11.2021, TakeDate=21.11.2021, ResultDate=14/11/2021}
{MDACODE=cba5e50a-6520-4b4a-8d1b-4557cea4cdc4, IDNum=668433027, IDType=2, FirstName=Antonie, LastName=Hannigane, City=Pakisaji, Street=Memorial, BuildingNumber=47, Barcode=BE79B6EA-6D22-8C83-6906-C654728DCC12, GetDate=17.11.2021, TakeDate=05.09.2021, ResultDate=4/8/2021}
{MDACODE=abf0518b-e3f9-4c7d-b218-a0211debf3d6, IDNum=835338963, IDType=0, FirstName=Nannette, LastName=Jirousek, City=Aranhas, Street=Monica, BuildingNumber=82, Barcode=A224B8C6-EA5A-C241-E2E8-579E713E2743, GetDate=04.05.2021, TakeDate=20.11.2021, ResultDate=25/02/2021}
{MDACODE=1ff55210-e362-413a-a8de-89cc6dade208, IDNum=405048695, IDType=2, FirstName=Alfredo, LastName=Nealy, City=Keputran, Street=Harper, BuildingNumber=84, Barcode=7D4677E4-6456-1B63-36FF-FD7ADD09ABE7, GetDate=20.05.2021, TakeDate=19.10.2021, ResultDate=5/5/2021}
{MDACODE=e49bf990-8073-4972-8cd2-a7859965013c, IDNum=373481011, IDType=2, FirstName=Maxwell, LastName=Danielczyk, City=Eusebio Ayala, Street=New Castle, BuildingNumber=89, Barcode=67C0ABD4-3DB0-9E47-6D8A-4EA0393397AB, GetDate=19.11.2021, TakeDate=10.01.2022, ResultDate=23/05/2021}
{MDACODE=952870ff-26f4-4f70-8598-557eaefdc926, IDNum=278782241, IDType=2, FirstName=Gregory, LastName=Crosetto, City=Желино, Street=Spohn, BuildingNumber=77, Barcode=6599DB34-3C76-F9CA-3A31-E67872DB40C9, GetDate=25.01.2021, TakeDate=05.03.2021, ResultDate=23/05/2021}
{MDACODE=9bb43767-4e10-454d-9d55-01a22c3c22c0, IDNum=345075563, IDType=1, FirstName=Vinny, LastName=Filippo, City=Ad Dīwānīyah, Street=Mosinee, BuildingNumber=39, Barcode=E1FB904B-EBC8-8E16-04E4-0E857D4D297C, GetDate=27.11.2021, TakeDate=27.12.2021, ResultDate=29/06/2021}
{MDACODE=af71bfa2-2cdc-4b0f-a3cb-af2fb4b14863, IDNum=513175500, IDType=2, FirstName=Lenard, LastName=Ambrosi, City=Shebalino, Street=Kipling, BuildingNumber=2, Barcode=45237D38-FB83-B024-7729-93494AB85399, GetDate=27.11.2021, TakeDate=09.12.2021, ResultDate=20/07/2021}
{MDACODE=f0afe75a-6e0e-46f6-b463-642877376fd4, IDNum=127882169, IDType=2, FirstName=Francene, LastName=Dickerson, City=Hoktember, Street=Dryden, BuildingNumber=92, Barcode=41998853-9491-2A91-3C6E-EEB5F56053ED, GetDate=12.10.2021, TakeDate=25.12.2021, ResultDate=15/02/2021}
{MDACODE=d09e3af4-fcff-4d8b-839a-7e18bd1fc43c, IDNum=382738783, IDType=0, FirstName=Oralla, LastName=Kamena, City=Cangyou, Street=Maryland, BuildingNumber=31, Barcode=53B24652-B9A3-0091-96B2-65F2741EC721, GetDate=19.06.2021, TakeDate=02.05.2021, ResultDate=7/12/2021}
{MDACODE=a621793d-c1dc-46e7-8f4e-c88a896ef6ae, IDNum=255959044, IDType=2, FirstName=Patience, LastName=Kenny, City=Yenangyaung, Street=Division, BuildingNumber=12, Barcode=73E615D9-C581-6271-D280-AC851FA216E8, GetDate=07.12.2021, TakeDate=03.03.2021, ResultDate=14/06/2021}
{MDACODE=b4f6c311-d39b-4cea-92a2-05be2ce17e4c, IDNum=159920843, IDType=1, FirstName=Wilbur, LastName=Benko, City=Breda, Street=Dennis, BuildingNumber=73, Barcode=088CD46E-6327-E8CA-57BE-D1779A4E8D41, GetDate=20.07.2021, TakeDate=03.12.2021, ResultDate=19/10/2021}
{MDACODE=cfd62dc0-a9ad-4aa3-98ec-d40df505ed5f, IDNum=648935778, IDType=0, FirstName=Vladimir, LastName=Althorpe, City=Marčelji, Street=Schlimgen, BuildingNumber=93, Barcode=885AF1B8-0D2A-5CF4-5E92-3B6BD5456121, GetDate=05.02.2021, TakeDate=16.11.2021, ResultDate=14/02/2021}
{MDACODE=84ae4fa4-b8ac-4ec0-b61c-83ad12a9b5ba, IDNum=637361360, IDType=2, FirstName=Tommy, LastName=Boyen, City=Sempu, Street=Old Shore, BuildingNumber=28, Barcode=27E093BC-C6C8-2EE0-A432-A54C8D33CAA6, GetDate=11.12.2021, TakeDate=06.11.2021, ResultDate=26/05/2021}
{MDACODE=d9428d4c-8fd8-4ea8-a826-e497225cafb4, IDNum=508627773, IDType=0, FirstName=Elinor, LastName=Crowter, City=Balaka, Street=Lakewood Gardens, BuildingNumber=93, Barcode=593B43CB-ED5C-D82E-6CEC-797F501C4B63, GetDate=04.10.2021, TakeDate=15.12.2021, ResultDate=25/09/2021}
{MDACODE=0e8199fe-6cc7-4d33-8c1d-dea239e6bd61, IDNum=649179888, IDType=1, FirstName=Wes, LastName=Jillard, City=Wuyo, Street=Loomis, BuildingNumber=73, Barcode=614FD66D-9BFB-44F3-8EB2-56B12C054CF8, GetDate=13.11.2021, TakeDate=21.10.2021, ResultDate=28/01/2021}
{MDACODE=0120a008-fa7f-4432-a727-635237f6faa7, IDNum=883910404, IDType=2, FirstName=Harriot, LastName=Berkelay, City=Créteil, Street=Superior, BuildingNumber=74, Barcode=25AD9C21-DD39-CB74-6016-117A589DC5F7, GetDate=31.12.2021, TakeDate=02.08.2021, ResultDate=4/1/2022}
{MDACODE=3bb5b89a-3883-4d61-8424-af7096824cfd, IDNum=464708750, IDType=1, FirstName=Andreas, LastName=Earp, City=Tai’an, Street=Upham, BuildingNumber=55, Barcode=24BBB58E-9D35-2B3A-A9D2-5C773E873669, GetDate=18.01.2021, TakeDate=02.01.2022, ResultDate=4/1/2022}
{MDACODE=f5db6d19-f5a5-4a19-bb35-7aa08ca30d82, IDNum=749794199, IDType=0, FirstName=Francois, LastName=Trustram, City=Övertorneå, Street=Veith, BuildingNumber=10, Barcode=27E6ECB7-D93C-10B4-2348-C2AD56641E3B, GetDate=25.04.2021, TakeDate=07.02.2021, ResultDate=20/09/2021}
{MDACODE=f4b12955-c721-46d7-a252-f4d32f7d5f82, IDNum=566090378, IDType=0, FirstName=Myrtia, LastName=Bott, City=Jiusi, Street=Birchwood, BuildingNumber=91, Barcode=6A40464E-75E4-7369-1416-38189E26A832, GetDate=05.03.2021, TakeDate=08.04.2021, ResultDate=27/02/2021}
{MDACODE=bc522312-63eb-4030-9f94-504cd3e5a8df, IDNum=184575802, IDType=0, FirstName=Hali, LastName=Ossipenko, City=Komenda, Street=Hooker, BuildingNumber=42, Barcode=56E8BD32-8661-CE6E-3E74-54FAEBD68058, GetDate=25.01.2021, TakeDate=01.08.2021, ResultDate=4/7/2021}
{MDACODE=b363e2d3-09bb-4a98-8de8-7e3d5eb7dcf5, IDNum=676698653, IDType=2, FirstName=Eada, LastName=Beckhouse, City=Shaheying, Street=Ronald Regan, BuildingNumber=100, Barcode=39762276-9D7D-597E-30BB-23529CD60046, GetDate=21.06.2021, TakeDate=12.04.2021, ResultDate=22/02/2021}
{MDACODE=f748dbb6-84db-42a9-8a0a-936af1af40f5, IDNum=629376089, IDType=2, FirstName=Kattie, LastName=Janek, City=Corujeira, Street=Gulseth, BuildingNumber=81, Barcode=6A4ABAF6-42A4-761D-496A-B6B52F494367, GetDate=10.10.2021, TakeDate=19.06.2021, ResultDate=28/10/2021}
{MDACODE=61486f0e-034c-4b5a-bc9d-b699a256b9c7, IDNum=308760150, IDType=0, FirstName=Weidar, LastName=Leavey, City=Le Blanc-Mesnil, Street=Hanson, BuildingNumber=65, Barcode=33551A91-B16A-7A20-0C59-EA1BC280ECC5, GetDate=01.10.2021, TakeDate=08.05.2021, ResultDate=28/02/2021}
{MDACODE=15be51ab-e411-45f6-9876-2feb8aaf6f7c, IDNum=393795781, IDType=0, FirstName=Kerianne, LastName=Battram, City=Borbon, Street=Del Sol, BuildingNumber=49, Barcode=2115778E-61E1-BE17-7210-D68A7CF9757B, GetDate=12.07.2021, TakeDate=18.11.2021, ResultDate=27/12/2021}
{MDACODE=61514044-5574-465e-83df-45a6ebf3e5b1, IDNum=688893923, IDType=0, FirstName=Berte, LastName=Barock, City=Saint-Maurice-l'Exil, Street=Melvin, BuildingNumber=46, Barcode=5C39C2EB-315B-E478-2993-E94C61DC38FB, GetDate=03.08.2021, TakeDate=09.09.2021, ResultDate=15/03/2021}
{MDACODE=73c96a77-d6d7-4d4d-87a2-8a443004bb31, IDNum=693934792, IDType=1, FirstName=Buiron, LastName=Denerley, City=Batticaloa, Street=8th, BuildingNumber=36, Barcode=28B23932-104D-BD49-BC1B-64324594DE6E, GetDate=15.10.2021, TakeDate=07.12.2021, ResultDate=9/10/2021}
{MDACODE=7de73085-2e02-47d0-9b03-c7db9fe4d4fd, IDNum=188704174, IDType=2, FirstName=Jakie, LastName=Kalinke, City=Colorado Springs, Street=Maryland, BuildingNumber=56, Barcode=8F55E1BF-A220-244E-1DA1-9CFA501B967B, GetDate=12.03.2021, TakeDate=13.11.2021, ResultDate=31/05/2021}
{MDACODE=a7e29688-5c83-423b-892a-6ae52eed95c5, IDNum=836248835, IDType=1, FirstName=Agnola, LastName=Witheridge, City=Manikchari, Street=Independence, BuildingNumber=56, Barcode=BEDE987D-9E47-7BB1-77E4-C9314E563874, GetDate=30.06.2021, TakeDate=18.09.2021, ResultDate=9/9/2021}
{MDACODE=31d8ad92-a49d-4ee4-9d16-816d7d392d02, IDNum=790664258, IDType=2, FirstName=Davie, LastName=Biddlestone, City=Nantou, Street=Moulton, BuildingNumber=20, Barcode=C9B1F576-A48B-8372-8229-34C35D67866D, GetDate=12.05.2021, TakeDate=04.05.2021, ResultDate=10/1/2022}
{MDACODE=e93e97ed-48fd-458f-9c93-84f51130a4ad, IDNum=867341295, IDType=0, FirstName=Tibold, LastName=Ollerhead, City=Dayton, Street=Anhalt, BuildingNumber=2, Barcode=EA711C25-5AC5-DA32-166D-A4EE288AF584, GetDate=23.12.2021, TakeDate=10.04.2021, ResultDate=20/08/2021}
{MDACODE=82f5d4c2-634d-4070-9cff-e65bb1e82fa7, IDNum=430541207, IDType=0, FirstName=Mireielle, LastName=Kochl, City=Datian, Street=Aberg, BuildingNumber=99, Barcode=E930B7B2-396B-C618-8224-1639DCD22067, GetDate=15.07.2021, TakeDate=20.06.2021, ResultDate=17/06/2021}
{MDACODE=808e42a7-b2b1-411c-9be2-71252e2b7dbf, IDNum=654844151, IDType=0, FirstName=Vinny, LastName=Pether, City=Malapaubhara, Street=Main, BuildingNumber=51, Barcode=D246FABD-79B7-E519-7B29-585D89C74BD2, GetDate=17.05.2021, TakeDate=21.06.2021, ResultDate=15/05/2021}
{MDACODE=fb797251-0d7f-44d7-8f61-6bb36acdbe64, IDNum=598534769, IDType=1, FirstName=Lorna, LastName=Waltho, City=Cawayan, Street=Ruskin, BuildingNumber=18, Barcode=48D2DDA5-8220-EE53-DB4F-7ED8419B8E98, GetDate=02.10.2021, TakeDate=19.07.2021, ResultDate=14/01/2021}
{MDACODE=4212307a-0236-4cdd-afee-868a6d2ca8f3, IDNum=699056550, IDType=2, FirstName=Nesta, LastName=Arnaez, City=Nha Trang, Street=Daystar, BuildingNumber=5, Barcode=71B7E912-33C6-7D72-6B37-723CC24283B7, GetDate=08.11.2021, TakeDate=25.01.2021, ResultDate=26/11/2021}
{MDACODE=70946a9c-40bb-4873-a2e7-1cf63bff96f6, IDNum=141985616, IDType=0, FirstName=Lottie, LastName=Hastewell, City=Muskegon, Street=Mockingbird, BuildingNumber=9, Barcode=8A5A4EB2-F309-41C1-9576-10EDDDED7221, GetDate=09.11.2021, TakeDate=04.03.2021, ResultDate=28/05/2021}
{MDACODE=a1f5261f-b161-47f9-bcac-9b9ec327ce3f, IDNum=699117512, IDType=2, FirstName=Ky, LastName=Thorneley, City=Ayteke Bi, Street=Lillian, BuildingNumber=24, Barcode=29982819-B0C0-498A-A0EB-AC756DF2E9EA, GetDate=31.08.2021, TakeDate=12.03.2021, ResultDate=7/8/2021}
{MDACODE=e0d1abd0-6a9d-44d6-baf4-863b1066e5bd, IDNum=781428933, IDType=0, FirstName=Man, LastName=Lynch, City=Venda, Street=Harbort, BuildingNumber=75, Barcode=BEC8D28C-1F79-1DD9-AF50-9BF4BC9264B4, GetDate=02.09.2021, TakeDate=15.11.2021, ResultDate=11/6/2021}
{MDACODE=f170c20f-0cc4-4fc1-893b-8400842e4ac2, IDNum=278456913, IDType=2, FirstName=Kristo, LastName=Endon, City=Huangyan, Street=Moland, BuildingNumber=72, Barcode=AB91E6C3-524A-2620-5E1B-C6AE24CC741E, GetDate=02.02.2021, TakeDate=20.01.2021, ResultDate=20/02/2021}
{MDACODE=8c4843c9-480f-49cc-a959-abc7fe0079ad, IDNum=245334345, IDType=1, FirstName=Darius, LastName=Wintringham, City=Noeltoko, Street=Emmet, BuildingNumber=74, Barcode=90ECC1E7-33F2-11F7-3C4F-621DD132CD2D, GetDate=01.02.2021, TakeDate=09.07.2021, ResultDate=4/6/2021}
{MDACODE=d3fc2d92-d7dd-4aff-897b-38e7e8d8d16d, IDNum=482396892, IDType=1, FirstName=Dory, LastName=Bicknell, City=Barueri, Street=Del Sol, BuildingNumber=63, Barcode=02754DB7-ED43-BA0B-CD9E-34C4BC1E0A42, GetDate=17.05.2021, TakeDate=05.11.2021, ResultDate=13/09/2021}
{MDACODE=eec96f1a-1998-4c06-826a-a1702c718617, IDNum=684216491, IDType=2, FirstName=Bendite, LastName=Nesfield, City=Xiage, Street=Dorton, BuildingNumber=61, Barcode=0666CAEA-3A09-2E7D-27AD-92B3545E3B63, GetDate=27.01.2021, TakeDate=27.01.2021, ResultDate=16/02/2021}
{MDACODE=79f3e837-bbe3-4562-b815-3e51e32fa6b8, IDNum=538617935, IDType=2, FirstName=Denna, LastName=MacDonell, City=Chanthaburi, Street=Village, BuildingNumber=22, Barcode=82F79DC7-D0B9-169A-A714-8FE182A5C933, GetDate=25.01.2021, TakeDate=17.02.2021, ResultDate=14/03/2021}
{MDACODE=dd839389-91d8-4ebc-ae13-cebcce386645, IDNum=389070042, IDType=0, FirstName=Ingelbert, LastName=Giacobazzi, City=Goya, Street=Hermina, BuildingNumber=40, Barcode=AA7D6548-2DF9-3105-53EF-6E630A755C6B, GetDate=05.11.2021, TakeDate=10.03.2021, ResultDate=24/12/2021}
{MDACODE=abc833f5-a5fd-40b2-9ff5-a0e2611cba10, IDNum=193641585, IDType=2, FirstName=Dmitri, LastName=Vase, City=Arauquita, Street=Superior, BuildingNumber=3, Barcode=142755D0-1AED-6B1A-32FD-2AE9AED5E1A2, GetDate=21.12.2021, TakeDate=03.02.2021, ResultDate=12/1/2022}
{MDACODE=457f8462-d2be-4c7f-908b-36ab0960d782, IDNum=750914273, IDType=0, FirstName=Bride, LastName=Semken, City=Göteborg, Street=Warner, BuildingNumber=44, Barcode=12326715-C646-4767-D29C-D43821C56143, GetDate=06.10.2021, TakeDate=17.12.2021, ResultDate=8/3/2021}
{MDACODE=4f189816-1448-403e-a246-c0f4a148e62c, IDNum=259578551, IDType=1, FirstName=Allsun, LastName=Weatherhead, City=Port Moody, Street=Di Loreto, BuildingNumber=89, Barcode=B5B47282-D8AE-0070-A7AB-BD0E51BC6F4E, GetDate=22.04.2021, TakeDate=08.06.2021, ResultDate=18/03/2021}
{MDACODE=84aa89fa-ebe7-43f5-b5bb-29b87f960f20, IDNum=812350566, IDType=2, FirstName=Cordelie, LastName=Loxton, City=Ţāmiyah, Street=Lighthouse Bay, BuildingNumber=3, Barcode=1AB0DEC2-F471-34C0-419B-CCDE753E6BB2, GetDate=19.01.2021, TakeDate=11.08.2021, ResultDate=17/03/2021}
{MDACODE=9322bb1e-8d90-445a-9c39-9c49019f8388, IDNum=724018059, IDType=0, FirstName=Linea, LastName=Whytock, City=Várzea Grande, Street=Coolidge, BuildingNumber=66, Barcode=AC677EEF-3756-6B08-AC41-41C6DA8C6B5B, GetDate=10.02.2021, TakeDate=15.02.2021, ResultDate=6/1/2022}
