{MDACODE=95cf04b0-d267-4da3-b30a-4b511b68be33, IDNum=816235596, IDType=1, FirstName=Had, LastName=Mannin, City=Drakino, Street=Swallow, BuildingNumber=51, Barcode=845E97D7-A566-C72F-84E4-24A34279C011, GetDate=24.09.2021, TakeDate=31.10.2021, ResultDate=4/12/2021}
{MDACODE=7255faf4-0afd-42ac-b8dc-092b275975d0, IDNum=454115484, IDType=2, FirstName=Elladine, LastName=Gaythwaite, City=Zhangduangu, Street=Katie, BuildingNumber=70, Barcode=E6C16258-9220-1E07-D757-D269533EA3E1, GetDate=17.07.2021, TakeDate=10.09.2021, ResultDate=14/12/2021}
{MDACODE=a1a30f7f-61a5-4c6a-a490-a561fcf68577, IDNum=594082595, IDType=2, FirstName=Petr, LastName=Tothe, City=Fencheng, Street=Quincy, BuildingNumber=11, Barcode=D2C9BB2B-8EB5-3364-51DD-272325A47598, GetDate=22.08.2021, TakeDate=18.11.2021, ResultDate=23/10/2021}
{MDACODE=8a3e04a2-c443-4725-9e0b-e065517e059c, IDNum=343093082, IDType=1, FirstName=Paddy, LastName=O'Neal, City=Purwosari, Street=Duke, BuildingNumber=77, Barcode=A4829B6A-4C65-5136-2A72-1624DAA97399, GetDate=11.09.2021, TakeDate=11.05.2021, ResultDate=26/12/2021}
{MDACODE=1668eb48-57b1-4e9b-8ab7-3282a663b4da, IDNum=130298380, IDType=0, FirstName=Sib, LastName=Catherick, City=Brodósqui, Street=Hallows, BuildingNumber=60, Barcode=3AE5917C-2F53-0AD9-EA8A-B8AC71EEDDB9, GetDate=06.10.2021, TakeDate=27.01.2021, ResultDate=22/07/2021}
{MDACODE=16eabe5b-c86d-47d2-bd11-85fe4b74b866, IDNum=876287026, IDType=1, FirstName=Gerladina, LastName=Senchenko, City=Mandráki, Street=Ohio, BuildingNumber=10, Barcode=4CC63B65-E039-D9B4-DA74-C92386B8F514, GetDate=06.12.2021, TakeDate=06.07.2021, ResultDate=25/08/2021}
{MDACODE=1275d53c-1bc6-41fb-b955-ce4c4fcea9d0, IDNum=523601072, IDType=0, FirstName=Rycca, LastName=Abad, City=Kole, Street=Grover, BuildingNumber=97, Barcode=A26A8912-36C8-3953-57AC-0C4EBCE0A1D6, GetDate=30.04.2021, TakeDate=07.04.2021, ResultDate=9/3/2021}
{MDACODE=c42989e8-4acc-425e-8980-97da548b72f1, IDNum=149174930, IDType=1, FirstName=Evangelia, LastName=Pettis, City=Dubu, Street=Lukken, BuildingNumber=70, Barcode=12E4C7D0-FE66-AA63-6C18-1B995B22D7C6, GetDate=13.01.2021, TakeDate=17.06.2021, ResultDate=15/08/2021}
{MDACODE=7ce7d94a-2ae6-4d53-a00e-d650059f796c, IDNum=667573875, IDType=1, FirstName=Korrie, LastName=Palfrey, City=Syevyerodonets’k, Street=Fieldstone, BuildingNumber=95, Barcode=E626AD8E-C3DB-3339-B99E-CA0EDC393BA5, GetDate=24.11.2021, TakeDate=05.07.2021, ResultDate=10/8/2021}
{MDACODE=ff40866d-8103-4c99-b53d-afe7686a72bd, IDNum=308778420, IDType=1, FirstName=Jena, LastName=Southerns, City=Santa Helena de Goiás, Street=Algoma, BuildingNumber=14, Barcode=56BB46AD-35CD-94E7-1E0A-1EEB61AC6DBD, GetDate=24.08.2021, TakeDate=09.12.2021, ResultDate=17/04/2021}
{MDACODE=4935e102-f7d2-4c17-90d7-9eb5f0d18ed8, IDNum=700287574, IDType=2, FirstName=Buck, LastName=Blumsom, City=Jetak Kulon, Street=Fisk, BuildingNumber=2, Barcode=AF48B16B-2BAD-40C5-AA9D-C7181754B0A8, GetDate=12.11.2021, TakeDate=26.11.2021, ResultDate=27/01/2021}
{MDACODE=da27b0dd-e29a-4501-8bc9-398dcee9ad7d, IDNum=329301237, IDType=0, FirstName=Neville, LastName=Dalglish, City=Combapata, Street=Hanover, BuildingNumber=37, Barcode=FDA4B34A-507E-FB94-3C38-64E62895162B, GetDate=20.04.2021, TakeDate=23.10.2021, ResultDate=2/11/2021}
{MDACODE=9e5aea27-7e4e-48b1-afd9-f6b628a89686, IDNum=406345998, IDType=2, FirstName=Mozelle, LastName=Kahen, City=Brest, Street=Dawn, BuildingNumber=35, Barcode=52BB5CE7-7019-C23B-359B-A50FEE18E8F1, GetDate=15.03.2021, TakeDate=24.01.2021, ResultDate=28/10/2021}
{MDACODE=4cdd115a-c9af-4b4e-97ff-015f7b20028b, IDNum=424827862, IDType=2, FirstName=Kirsten, LastName=Boldt, City=Bacun, Street=Graedel, BuildingNumber=34, Barcode=E6102490-588B-352F-E1CD-2B039B2E414D, GetDate=13.07.2021, TakeDate=28.12.2021, ResultDate=12/3/2021}
{MDACODE=421ea759-6cc4-4bf2-9397-66ce7b90a145, IDNum=695337194, IDType=0, FirstName=Killy, LastName=Cayton, City=Borzęcin, Street=3rd, BuildingNumber=66, Barcode=5BDDCE8A-C0BA-D38A-D68B-9EC534C76911, GetDate=30.07.2021, TakeDate=20.12.2021, ResultDate=28/07/2021}
{MDACODE=96886aab-d52d-4740-8e29-c717b6b235d1, IDNum=794609990, IDType=2, FirstName=Kayley, LastName=De Carteret, City=Aasiaat, Street=Carioca, BuildingNumber=28, Barcode=CD9D2A31-B63E-8290-D3D5-1358B7D6749F, GetDate=04.11.2021, TakeDate=11.07.2021, ResultDate=10/6/2021}
{MDACODE=07463c9a-5002-4e64-ae2b-9c512b9f4349, IDNum=875450531, IDType=0, FirstName=Lilla, LastName=Mercey, City=Longtang, Street=Shoshone, BuildingNumber=15, Barcode=3B3E61C1-B4E3-6A88-94CE-2E806F7E1E6C, GetDate=02.01.2022, TakeDate=05.09.2021, ResultDate=24/07/2021}
{MDACODE=3c94ad60-4538-482d-a4ea-55b5ccaaf4d0, IDNum=336639583, IDType=1, FirstName=Chloe, LastName=Leban, City=Horrom, Street=Meadow Vale, BuildingNumber=61, Barcode=14F59C90-9253-92B6-ADD4-180FE63B816E, GetDate=07.06.2021, TakeDate=27.08.2021, ResultDate=14/02/2021}
{MDACODE=4e645bab-92b6-40c8-b01c-a68eac349c45, IDNum=802275197, IDType=0, FirstName=Meghan, LastName=Jina, City=Port-Cartier, Street=East, BuildingNumber=65, Barcode=3D05D2FE-EABD-7EBE-1FBF-02F33539DC62, GetDate=26.02.2021, TakeDate=13.07.2021, ResultDate=10/7/2021}
{MDACODE=9a4ac739-c184-4a7a-ae18-6914735efc2a, IDNum=632825110, IDType=0, FirstName=Kathryn, LastName=Reddington, City=Purworejo, Street=Claremont, BuildingNumber=15, Barcode=B3651D62-50DA-74ED-7085-46B1E263DE9D, GetDate=16.01.2021, TakeDate=12.12.2021, ResultDate=22/08/2021}
{MDACODE=bb7e54b5-b158-4d20-afcc-dcef0bc47990, IDNum=354319012, IDType=1, FirstName=Elvis, LastName=Molson, City=Gwangjeok, Street=Clyde Gallagher, BuildingNumber=79, Barcode=AF181EC6-CE14-C3C1-5D8E-91412E289851, GetDate=25.07.2021, TakeDate=10.11.2021, ResultDate=15/01/2021}
{MDACODE=e855cee2-1031-4ae8-9d3e-2ac5e18649d0, IDNum=845033444, IDType=0, FirstName=Consuelo, LastName=Ferrer, City=Şurmān, Street=Dexter, BuildingNumber=36, Barcode=1B3CBC32-848D-C949-3367-9EAF1C0DE95C, GetDate=04.10.2021, TakeDate=02.11.2021, ResultDate=12/3/2021}
{MDACODE=af63ed8d-2b12-47a5-9aee-a55a1c4e0fcb, IDNum=635690848, IDType=0, FirstName=Lind, LastName=Armfirld, City=Xinfeng, Street=Spohn, BuildingNumber=57, Barcode=F1D528EB-B75B-30A7-E18A-CCE84D346507, GetDate=13.05.2021, TakeDate=10.08.2021, ResultDate=3/5/2021}
{MDACODE=70fcce71-d2c1-483d-9850-9c16c0c88040, IDNum=187808010, IDType=0, FirstName=Shell, LastName=Fearnley, City=Aţ Ţafīlah, Street=Iowa, BuildingNumber=42, Barcode=87F457DF-B05B-2CC2-CE74-652783E73A32, GetDate=04.07.2021, TakeDate=25.06.2021, ResultDate=22/12/2021}
{MDACODE=a4483eff-06a8-4d79-8990-c986e030a47e, IDNum=132457273, IDType=0, FirstName=Marysa, LastName=Newberry, City=Svetlyy Yar, Street=Fordem, BuildingNumber=45, Barcode=C5C2EC33-1262-2E29-4D96-3D3F676C9E2B, GetDate=20.10.2021, TakeDate=07.07.2021, ResultDate=5/4/2021}
{MDACODE=f4561e75-f89a-491a-8b13-a2cf8dc779cd, IDNum=125438683, IDType=2, FirstName=Clayborn, LastName=Godwyn, City=Beiwenquan, Street=Almo, BuildingNumber=88, Barcode=E91D2E15-7E41-EB68-B5A5-81FD426DE2C6, GetDate=30.07.2021, TakeDate=25.09.2021, ResultDate=11/6/2021}
{MDACODE=15de34a7-34c3-4cc3-b3a6-015a283d292d, IDNum=395140809, IDType=1, FirstName=Kasey, LastName=Jacquet, City=Lyon, Street=Schiller, BuildingNumber=43, Barcode=D8B5DDE7-7963-A185-DC3B-D50C062ECBAC, GetDate=26.09.2021, TakeDate=14.11.2021, ResultDate=28/02/2021}
{MDACODE=7ae0744e-8504-46ed-b7a0-1b131470ebeb, IDNum=138161833, IDType=1, FirstName=Clevey, LastName=Antonoczyk, City=Slavgorod, Street=Drewry, BuildingNumber=50, Barcode=E951D67F-C414-4746-7BAB-73D6544C5FEB, GetDate=30.12.2021, TakeDate=20.05.2021, ResultDate=18/10/2021}
{MDACODE=228f4cc3-a136-47a4-beb1-8c5bce4f4add, IDNum=782306347, IDType=1, FirstName=Kit, LastName=Eccleston, City=Xinjian, Street=Commercial, BuildingNumber=82, Barcode=71EB0C5B-3351-EF0D-7983-ACE1098652E7, GetDate=09.05.2021, TakeDate=07.04.2021, ResultDate=4/1/2022}
{MDACODE=82b34275-b1af-4a01-8fc7-3f3d12f24da2, IDNum=864702473, IDType=2, FirstName=Yoko, LastName=Mateus, City=Ranot, Street=Schiller, BuildingNumber=64, Barcode=9C6ED8B4-F778-5912-865C-838EB24157EC, GetDate=19.06.2021, TakeDate=02.02.2021, ResultDate=29/10/2021}
{MDACODE=b73dc856-3c5f-4f50-abef-9d818c179328, IDNum=856071631, IDType=2, FirstName=Wynne, LastName=Bredes, City=Delicias, Street=Burning Wood, BuildingNumber=6, Barcode=6B93C72F-71D8-B844-437E-FE28FE906B29, GetDate=04.06.2021, TakeDate=06.08.2021, ResultDate=27/09/2021}
{MDACODE=0068b4ef-434f-45dd-9e55-9818d9673404, IDNum=167322590, IDType=1, FirstName=Steffane, LastName=Benning, City=Oslo, Street=5th, BuildingNumber=92, Barcode=8BF2987A-DE61-8814-6E8C-FCE165483B53, GetDate=03.10.2021, TakeDate=07.06.2021, ResultDate=30/01/2021}
{MDACODE=8da9ec54-a48d-478a-89fe-32fde579d509, IDNum=382028800, IDType=0, FirstName=Alexandrina, LastName=D'Aubney, City=Pedro II, Street=Sachs, BuildingNumber=28, Barcode=D886191C-8C0E-C003-69E9-E7768E4A8230, GetDate=27.03.2021, TakeDate=05.12.2021, ResultDate=9/7/2021}
{MDACODE=7dedee63-2283-44f7-8dca-a39538a38174, IDNum=199980928, IDType=0, FirstName=Emilio, LastName=Tapply, City=Boucinha, Street=Thackeray, BuildingNumber=41, Barcode=BA66BF6C-988B-B18A-29AC-715C3BC49B33, GetDate=03.12.2021, TakeDate=13.10.2021, ResultDate=4/2/2021}
{MDACODE=827bf808-851d-4baf-a8d0-f1b488b645c4, IDNum=543468821, IDType=0, FirstName=Edan, LastName=Caslane, City=Vidual, Street=Manufacturers, BuildingNumber=73, Barcode=715A47C8-0CCC-6CDC-1EDB-ED2D657B3C9C, GetDate=20.10.2021, TakeDate=01.03.2021, ResultDate=24/12/2021}
{MDACODE=bdec6ba6-10f8-4bd7-b386-1a9d6b5b7b17, IDNum=763820193, IDType=0, FirstName=Mitzi, LastName=Winckworth, City=Shkodër, Street=Aberg, BuildingNumber=80, Barcode=6313A85E-1384-B474-7C92-389BDE92814D, GetDate=23.01.2021, TakeDate=22.06.2021, ResultDate=5/9/2021}
{MDACODE=72b05a4a-537f-4c6a-b849-80460f8b7f80, IDNum=245681734, IDType=0, FirstName=Ame, LastName=Redhouse, City=Šestajovice, Street=Lakewood, BuildingNumber=96, Barcode=EF24D073-A303-0B29-B4CC-A5B4A01B136A, GetDate=28.02.2021, TakeDate=03.09.2021, ResultDate=4/3/2021}
{MDACODE=459a3441-abf9-4427-99b2-3569a69b461b, IDNum=174932410, IDType=1, FirstName=Toby, LastName=Grishanov, City=Puan Selatan, Street=Cambridge, BuildingNumber=77, Barcode=7C72C91D-94AB-5A29-C91A-0D8B6CA41E1F, GetDate=13.05.2021, TakeDate=03.10.2021, ResultDate=13/02/2021}
{MDACODE=ca9fa0ce-6f90-4c64-990f-9af254d253d2, IDNum=291015048, IDType=1, FirstName=Launce, LastName=Artus, City=Rodniki, Street=Calypso, BuildingNumber=68, Barcode=6D36727E-4575-F2AE-3267-082CDDBC2163, GetDate=22.10.2021, TakeDate=08.11.2021, ResultDate=23/08/2021}
{MDACODE=46a57dc1-cda0-491e-ae26-2c3ac83d1246, IDNum=137011518, IDType=1, FirstName=Leisha, LastName=Giovannilli, City=Chengxi, Street=Oriole, BuildingNumber=3, Barcode=2C9DA295-D862-276B-2B25-DDC511D9A30B, GetDate=23.11.2021, TakeDate=04.02.2021, ResultDate=10/9/2021}
{MDACODE=51c5f330-ac75-4deb-8bd2-fb0db2692f96, IDNum=511371340, IDType=2, FirstName=Mattie, LastName=Joret, City=Ipojuca, Street=Tennessee, BuildingNumber=13, Barcode=2D2835F4-64D7-93EE-36D8-C166118F41A8, GetDate=05.09.2021, TakeDate=16.01.2021, ResultDate=17/02/2021}
{MDACODE=eb692b21-76be-4721-8358-caf23ad27d25, IDNum=411136149, IDType=1, FirstName=Celestia, LastName=Bootland, City=Ncue, Street=Bellgrove, BuildingNumber=6, Barcode=CBBAD229-8098-99BC-FB5E-BBA65787F939, GetDate=18.08.2021, TakeDate=19.01.2021, ResultDate=1/6/2021}
{MDACODE=854eabe1-e7cc-4ce1-a4e6-81e303d19813, IDNum=605215289, IDType=2, FirstName=Angeline, LastName=Alsina, City=Xinyu, Street=Continental, BuildingNumber=33, Barcode=35D2AB1E-AF72-48D1-ED88-3B5A4DD462D1, GetDate=26.08.2021, TakeDate=19.01.2021, ResultDate=14/09/2021}
{MDACODE=cbefb0b8-61fe-4b3d-88d5-08d67acae70a, IDNum=405488325, IDType=0, FirstName=Korney, LastName=Stonestreet, City=San Mariano, Street=Ilene, BuildingNumber=7, Barcode=FA099D59-5491-A4E9-DD16-B55C9EE7E366, GetDate=03.07.2021, TakeDate=18.12.2021, ResultDate=4/2/2021}
{MDACODE=4fbc24e4-d443-4e42-8620-088715a809f8, IDNum=427416359, IDType=0, FirstName=Val, LastName=Duffield, City=Artemisa, Street=Hudson, BuildingNumber=95, Barcode=A25027D4-4196-C15F-8B28-7C3115EF43BB, GetDate=23.12.2021, TakeDate=21.03.2021, ResultDate=2/2/2021}
{MDACODE=6c787359-c89c-42b7-9e63-b7ff961ef8a3, IDNum=102994123, IDType=2, FirstName=Lucho, LastName=Gooble, City=Tongtuan, Street=Killdeer, BuildingNumber=64, Barcode=2091D26E-ED80-5553-6AF9-B528E61E3461, GetDate=21.11.2021, TakeDate=17.04.2021, ResultDate=19/08/2021}
{MDACODE=661559fc-5681-4be2-b9fb-dfc50dd43f87, IDNum=866545858, IDType=1, FirstName=Anissa, LastName=Pitkeathley, City=Nong Phai, Street=Elka, BuildingNumber=17, Barcode=E4F8B87A-D27E-DFC2-FE1C-6F2883E61DC7, GetDate=16.03.2021, TakeDate=20.12.2021, ResultDate=15/12/2021}
{MDACODE=c16c84f4-51bc-49fa-94fc-9f5608691630, IDNum=684753327, IDType=0, FirstName=Pacorro, LastName=Orr, City=Luže, Street=Lake View, BuildingNumber=67, Barcode=10417EB8-EF6D-BDED-6A35-C7BB1386C6E5, GetDate=04.09.2021, TakeDate=14.10.2021, ResultDate=17/05/2021}
{MDACODE=04672e68-d18b-469e-aed5-38e44ded568c, IDNum=664455959, IDType=1, FirstName=Jeth, LastName=Uttermare, City=Wansheng, Street=Fallview, BuildingNumber=54, Barcode=AE62353B-3056-6A49-9A23-E65F5503C277, GetDate=26.10.2021, TakeDate=12.11.2021, ResultDate=3/6/2021}
{MDACODE=e77d6b27-1a6d-417e-a8a0-86bcd1abec84, IDNum=557298734, IDType=0, FirstName=Jarred, LastName=Castilla, City=Caen, Street=Autumn Leaf, BuildingNumber=99, Barcode=B4775837-989F-C6D3-237C-4122D443AD4B, GetDate=06.05.2021, TakeDate=24.10.2021, ResultDate=10/5/2021}
{MDACODE=85b73d7a-d93b-4bd5-a051-73ba74e53d24, IDNum=541092739, IDType=1, FirstName=Ora, LastName=Patkin, City=Anjani Barat, Street=Pankratz, BuildingNumber=49, Barcode=518724BF-9177-B945-13C1-D42CBB811E55, GetDate=09.11.2021, TakeDate=19.06.2021, ResultDate=21/04/2021}
{MDACODE=dbcb6e3e-4e85-4d08-a356-bcea106089ba, IDNum=338282504, IDType=1, FirstName=Durant, LastName=Wooddisse, City=Brive-la-Gaillarde, Street=Rigney, BuildingNumber=59, Barcode=DD399C59-4B5C-87E1-5A58-CEA5EB5F1BCD, GetDate=05.08.2021, TakeDate=15.11.2021, ResultDate=19/11/2021}
{MDACODE=c1b27b58-b432-4ecd-a2c4-4a2a09625bfb, IDNum=318243092, IDType=1, FirstName=Avrom, LastName=Broxholme, City=Bamenda, Street=Morningstar, BuildingNumber=57, Barcode=47CC103E-3A33-159D-45F8-9A385880C0B8, GetDate=04.07.2021, TakeDate=11.03.2021, ResultDate=21/01/2021}
{MDACODE=1b99192a-6a2d-494c-9c73-04d20d3a971a, IDNum=665602003, IDType=0, FirstName=Rora, LastName=Mountlow, City=Volovets, Street=Badeau, BuildingNumber=66, Barcode=E526688F-22D4-68DD-8EBE-C41D0A62EE4E, GetDate=22.02.2021, TakeDate=08.07.2021, ResultDate=13/11/2021}
{MDACODE=cd03a9c0-fa7c-48e3-9375-30d6f7d4d396, IDNum=497681906, IDType=1, FirstName=Craggy, LastName=Humbee, City=Pefkochóri, Street=Hazelcrest, BuildingNumber=82, Barcode=7AE7EB1E-7464-C244-750C-3B3BC75EA198, GetDate=25.01.2021, TakeDate=01.07.2021, ResultDate=24/06/2021}
{MDACODE=c2e20ff3-2701-46fa-8cc8-370c66c21bd5, IDNum=705726865, IDType=1, FirstName=Ambros, LastName=Irlam, City=Sondo, Street=Gina, BuildingNumber=23, Barcode=F3CFA693-4CA3-E7EB-7637-9576EAB9E917, GetDate=29.09.2021, TakeDate=03.07.2021, ResultDate=20/10/2021}
{MDACODE=60ee74dd-156f-49c8-8b25-afb6278ecf73, IDNum=588144092, IDType=0, FirstName=Cacilie, LastName=Wortt, City=Veselí nad Lužnicí, Street=Kensington, BuildingNumber=52, Barcode=3D1DB7D1-55C3-5217-D454-71FBE60E4F41, GetDate=23.10.2021, TakeDate=09.06.2021, ResultDate=6/6/2021}
{MDACODE=944101aa-cb83-45bd-9bb8-afe248bf06d9, IDNum=764638576, IDType=2, FirstName=Kile, LastName=Pennacci, City=Si Mahosot, Street=South, BuildingNumber=21, Barcode=AA3B2A77-57E9-84F0-63A8-9DB55E3DF774, GetDate=29.08.2021, TakeDate=06.06.2021, ResultDate=25/10/2021}
{MDACODE=ccbad7cb-0563-4d31-9e9f-8a6f6c0f0ecd, IDNum=748728010, IDType=0, FirstName=Valeria, LastName=Heaseman, City=Vaitogi, Street=Mesta, BuildingNumber=35, Barcode=44B61BCB-6924-A90E-E257-11EA06EFA64B, GetDate=12.04.2021, TakeDate=02.10.2021, ResultDate=11/1/2022}
{MDACODE=4e383868-10a7-4ca4-8e24-508e7fa3d874, IDNum=873806430, IDType=0, FirstName=Jarib, LastName=Cutting, City=Ban Rangsit, Street=Kings, BuildingNumber=16, Barcode=91F5A307-CA14-6A9D-D286-4A78D5E7841B, GetDate=03.09.2021, TakeDate=05.01.2022, ResultDate=27/10/2021}
{MDACODE=f820f872-1a69-4c13-8515-e1c9007f0c62, IDNum=635048203, IDType=1, FirstName=Violet, LastName=Dorman, City=Nukuoro, Street=Swallow, BuildingNumber=87, Barcode=452E92A8-FE2C-6DD2-72D7-597E774CB12D, GetDate=05.01.2022, TakeDate=10.07.2021, ResultDate=8/1/2022}
{MDACODE=09136c2d-24db-404d-8fae-42826884ea37, IDNum=795651568, IDType=1, FirstName=Pyotr, LastName=Rosenzveig, City=Markowa, Street=Heffernan, BuildingNumber=25, Barcode=473E97EF-0D87-F60E-5C5B-899465C19828, GetDate=11.05.2021, TakeDate=20.12.2021, ResultDate=3/5/2021}
{MDACODE=4a0f955b-c41b-42fd-8ecc-0513e533f5de, IDNum=873491899, IDType=1, FirstName=Mair, LastName=Yurocjhin, City=Wanfang, Street=Forest, BuildingNumber=54, Barcode=44360091-C8A9-4BE3-908B-BE81DE1367F2, GetDate=28.12.2021, TakeDate=14.08.2021, ResultDate=8/4/2021}
{MDACODE=137b4168-fc0f-4375-bd38-a2d1c774771d, IDNum=567090977, IDType=1, FirstName=Camey, LastName=Bedwell, City=Krasyliv, Street=Northfield, BuildingNumber=47, Barcode=EE5E157F-A4A5-96B8-F956-332C4CA4B2EC, GetDate=02.11.2021, TakeDate=05.12.2021, ResultDate=14/04/2021}
{MDACODE=d956862a-ce6f-413e-b70d-5c55d654bfc9, IDNum=812235436, IDType=0, FirstName=Yvonne, LastName=Rooson, City=Krajan Kinanti, Street=Bluestem, BuildingNumber=58, Barcode=2CBC8315-334D-2E5F-D4D8-E5AD1A18E367, GetDate=16.03.2021, TakeDate=11.06.2021, ResultDate=10/10/2021}
{MDACODE=1c9190d2-0432-4c5a-9909-b3ba8c87f1e5, IDNum=315794219, IDType=0, FirstName=Atalanta, LastName=Giamuzzo, City=Aoshi, Street=Merchant, BuildingNumber=53, Barcode=4FB4C1DE-73C1-7B4E-35DC-6A3B61ED84B3, GetDate=11.11.2021, TakeDate=01.05.2021, ResultDate=13/08/2021}
{MDACODE=6fe734c2-7af5-4bcb-89d9-266155f7af18, IDNum=653203098, IDType=2, FirstName=Carmencita, LastName=Cluckie, City=Ar Raqqah, Street=Park Meadow, BuildingNumber=43, Barcode=DDEBDCA9-C86B-DA71-3228-4AE559994812, GetDate=09.01.2022, TakeDate=23.08.2021, ResultDate=23/08/2021}
{MDACODE=145e8158-15d7-48ff-a1f6-b48ad2d0a1a6, IDNum=431903085, IDType=1, FirstName=Valentin, LastName=Carik, City=Itarana, Street=Maryland, BuildingNumber=12, Barcode=86D8BE8E-6483-EF20-B8B7-566E5DD494C8, GetDate=25.04.2021, TakeDate=10.11.2021, ResultDate=12/9/2021}
{MDACODE=8e675c02-f1b4-4063-9fb4-b6cd2c4411d2, IDNum=602379387, IDType=0, FirstName=Nettle, LastName=Kenneway, City=Picassinos, Street=Alpine, BuildingNumber=81, Barcode=D1B4576C-3EE1-C19C-E589-C39817B74B77, GetDate=22.11.2021, TakeDate=10.06.2021, ResultDate=16/08/2021}
{MDACODE=4dda8a45-16d8-42e7-a616-ec101092dd3d, IDNum=679219254, IDType=1, FirstName=Rod, LastName=Childe, City=Villazón, Street=Lyons, BuildingNumber=13, Barcode=B8A26DDA-171C-F919-AAF7-D4CDBA33F788, GetDate=08.08.2021, TakeDate=29.07.2021, ResultDate=28/03/2021}
{MDACODE=05f08cf5-4991-4349-8414-a76d038320d7, IDNum=231739565, IDType=2, FirstName=Clayborn, LastName=Durdan, City=Fasito‘outa, Street=Eagle Crest, BuildingNumber=80, Barcode=2132793F-DC89-E7EC-2D5D-661EBC8982AE, GetDate=03.05.2021, TakeDate=21.04.2021, ResultDate=27/04/2021}
{MDACODE=4d9c8b84-e105-4b47-ac9c-41c8f593ab29, IDNum=361045511, IDType=2, FirstName=Tess, LastName=Gheeraert, City=Bhāndāria, Street=4th, BuildingNumber=99, Barcode=69742E88-D05D-BD79-D5A8-A48B63DC19E1, GetDate=09.09.2021, TakeDate=15.06.2021, ResultDate=22/10/2021}
{MDACODE=ca51c78f-4e31-47b8-b293-036e22d96d78, IDNum=388980026, IDType=0, FirstName=Mitzi, LastName=Iannello, City=Braunschweig, Street=Shopko, BuildingNumber=90, Barcode=A923117E-B9AF-B337-2B85-5CE7ADEF363A, GetDate=18.12.2021, TakeDate=28.02.2021, ResultDate=3/5/2021}
{MDACODE=2cb04737-0517-4c67-9f4c-feb0501628f6, IDNum=207574919, IDType=1, FirstName=Colin, LastName=McCrea, City=Sagbayan, Street=Judy, BuildingNumber=70, Barcode=7800D477-CBC3-4640-A6DB-95D784017631, GetDate=23.04.2021, TakeDate=29.12.2021, ResultDate=4/1/2022}
{MDACODE=6dd02eca-9086-4c76-9951-bc63a119d7f0, IDNum=375913645, IDType=2, FirstName=Walther, LastName=Hobgen, City=Piława Górna, Street=Lake View, BuildingNumber=100, Barcode=E92FBEE4-B991-177E-2DD1-C7BE957BABD2, GetDate=05.02.2021, TakeDate=20.08.2021, ResultDate=1/4/2021}
{MDACODE=c2850803-cd9d-47d7-8418-f65b96591b78, IDNum=474643485, IDType=1, FirstName=Son, LastName=Walley, City=Ladner, Street=Pawling, BuildingNumber=13, Barcode=E1B0817B-F12B-94B4-472C-1B5732701AF0, GetDate=09.06.2021, TakeDate=04.03.2021, ResultDate=10/9/2021}
{MDACODE=92684462-f7f7-49bb-b0ba-1e8bad843e41, IDNum=728121442, IDType=1, FirstName=Koenraad, LastName=Borsay, City=Ban Dan, Street=Duke, BuildingNumber=33, Barcode=3294B7C6-2EDB-0DE9-6E8B-A262D0021687, GetDate=09.07.2021, TakeDate=07.02.2021, ResultDate=31/01/2021}
{MDACODE=b0786700-d32c-4505-86cc-3e143b13af28, IDNum=400165004, IDType=2, FirstName=Bartolomeo, LastName=Harbisher, City=Vila Nova de Gaia, Street=Helena, BuildingNumber=86, Barcode=56259D1C-931C-54CC-D1CB-C217C341D117, GetDate=02.09.2021, TakeDate=06.05.2021, ResultDate=30/01/2021}
{MDACODE=ed237bc2-ec3b-482a-9bce-7980c1be87b8, IDNum=661114245, IDType=0, FirstName=Mair, LastName=Erb, City=Bagacay, Street=Nova, BuildingNumber=12, Barcode=B653E8D3-66A8-EDDC-B1D2-78738328B8C7, GetDate=27.12.2021, TakeDate=31.03.2021, ResultDate=2/1/2022}
{MDACODE=0d7e06d5-a4ba-4a68-b037-dfd5c0264ad8, IDNum=425757937, IDType=0, FirstName=Tiff, LastName=Myles, City=Неготино, Street=Clove, BuildingNumber=5, Barcode=C9A6E95D-8BF8-1B74-1838-28E358937CD6, GetDate=20.08.2021, TakeDate=21.11.2021, ResultDate=27/02/2021}
{MDACODE=86cc1ce1-84f6-4433-a5b8-1e1899f61ff2, IDNum=229088612, IDType=0, FirstName=Fania, LastName=Wagge, City=Nartkala, Street=Mitchell, BuildingNumber=16, Barcode=D64BE9A3-3024-E17E-49C7-8DDCEA3A94CA, GetDate=28.06.2021, TakeDate=07.06.2021, ResultDate=12/10/2021}
{MDACODE=9252ae2a-7547-41e2-ac6a-ddf73e6349b4, IDNum=521787263, IDType=1, FirstName=Frances, LastName=Le Breton De La Vieuville, City=Chaguaramas, Street=Pepper Wood, BuildingNumber=86, Barcode=31D72FEF-523B-922D-0B5E-D4A533689291, GetDate=27.01.2021, TakeDate=25.06.2021, ResultDate=24/10/2021}
{MDACODE=606855ea-56c2-4702-bc7d-a28bf2de6afb, IDNum=208600954, IDType=1, FirstName=Siouxie, LastName=Sousa, City=Ai Tu, Street=Manitowish, BuildingNumber=73, Barcode=E6A05AB2-669D-A006-58B1-D6611D613C71, GetDate=22.05.2021, TakeDate=06.10.2021, ResultDate=30/03/2021}
